time,Var2,dpt
1,exp_6,0.413975604492512
1,exp_6,0.476812359744926
1,exp_6,0.384090786503474
1,exp_6,0.449914655108278
1,exp_6,0.450198289543931
1,exp_6,0.396807547314993
1,exp_6,0.43141496738427
1,exp_6,0.446318119301536
1,exp_6,0.498413891504159
1,exp_6,0.309770659224534
1,exp_6,0.369501251880956
1,exp_6,0.314982103496433
1,exp_6,0.364900993643157
1,exp_6,0.502987582243915
1,exp_6,0.432636787087894
1,exp_6,0.405503478863579
1,exp_6,0.538877021873231
1,exp_6,0.424006474411276
1,exp_6,0.463506052971339
1,exp_6,0.422564211608574
1,exp_6,0.362186062254022
1,exp_6,0.537498580544681
1,exp_6,0.319814934240309
1,exp_6,0.479647657395276
1,exp_6,0.563444863593182
1,exp_6,0.429170269314321
1,exp_6,0.377180420388589
1,exp_6,0.379802921964769
1,exp_6,0.37240969222437
1,exp_6,0.419447233663653
1,exp_6,0.364460302030251
1,exp_6,0.436197395115042
1,exp_6,0.427653197540685
1,exp_6,0.46647527756674
1,exp_6,0.40692206713893
1,exp_6,0.428134161206104
1,exp_6,0.50132428594871
1,exp_6,0.407185859937194
1,exp_6,0.445891537948251
1,exp_6,0.475589384880208
1,exp_6,0.531316765253026
1,exp_6,0.445081990397963
1,exp_6,0.313010403607858
1,exp_6,0.460158686432008
1,exp_6,0.411731551591353
1,exp_6,0.371115976820547
1,exp_6,0.361991732271627
1,exp_6,0.452600120959014
1,exp_6,0.463660624362745
1,exp_6,0.42851103297364
1,exp_6,0.475548538049227
1,exp_6,0.477782752550473
1,exp_6,0.397640839033085
1,exp_6,0.456040434132012
1,exp_6,0.376951058405193
1,exp_6,0.406855828010905
1,exp_6,0.423043155419345
1,exp_6,0.459523291995767
1,exp_6,0.459410592621846
1,exp_6,0.345348870458013
1,exp_6,0.46937885616304
1,exp_6,0.438935576286362
1,exp_6,0.483775176950277
1,exp_6,0.382347532904364
1,exp_6,0.380459791653914
1,exp_6,0.524285758553199
1,exp_6,0.380925339468036
1,exp_6,0.384983532660334
1,exp_6,0.431820406015551
1,exp_6,0.466687628040482
1,exp_6,0.422011039903273
1,exp_6,0.406690938663945
1,exp_6,0.410687373588025
1,exp_6,0.455587759322008
1,exp_6,0.391024433440175
1,exp_6,0.48269236861944
1,exp_6,0.436769597802838
1,exp_6,0.361646365068453
1,exp_6,0.439532217440628
1,exp_6,0.46312106427463
1,exp_6,0.446624354621461
1,exp_6,0.519206737061787
1,exp_6,0.394443628738373
1,exp_6,0.435334531660677
1,exp_6,0.480680477817441
1,exp_6,0.341236884946358
1,exp_6,0.398548164681929
1,exp_6,0.453441787905237
1,exp_6,0.425154548314364
1,exp_6,0.332888512912766
1,exp_6,0.257249938008327
1,exp_6,0.377114970350902
1,exp_6,0.472027509105309
1,exp_6,0.368764009872304
1,exp_6,0.395709797538952
1,exp_6,0.333865263845147
1,exp_6,0.349321452800285
1,exp_6,0.393587426000406
1,exp_6,0.455679858253713
1,exp_6,0.365320177205725
1,exp_6,0.269605505554213
1,exp_6,0.497185443394968
1,exp_6,0.388110507832939
1,exp_6,0.43220359516189
1,exp_6,0.489671541128424
1,exp_6,0.360515088565422
1,exp_6,0.41431725811381
1,exp_6,0.381925669190762
1,exp_6,0.424676199876054
1,exp_6,0.43533325192004
1,exp_6,0.349146919482214
1,exp_6,0.352070050100258
1,exp_6,0.484641319247003
1,exp_6,0.402787773011021
1,exp_6,0.401254089001699
1,exp_6,0.526779902490805
1,exp_6,0.450564904439477
1,exp_6,0.398613181573135
1,exp_6,0.478079712524292
1,exp_6,0.480061074410115
1,exp_6,0.422112728487099
1,exp_6,0.469076070871076
1,exp_6,0.407214535431512
1,exp_6,0.386190105477187
1,exp_6,0.437058861678523
1,exp_6,0.459592210055969
1,exp_6,0.42568643904585
1,exp_6,0.430086297868714
1,exp_6,0.497593700841786
1,exp_6,0.450948487370694
1,exp_6,0.45882574917003
1,exp_6,0.458239838555621
1,exp_6,0.342430584959308
1,exp_6,0.551335788848016
1,exp_6,0.501887719188569
1,exp_6,0.455880404624425
1,exp_6,0.438950096883581
1,exp_6,0.455508845590084
1,exp_6,0.341417974568162
1,exp_6,0.430239490242886
1,exp_6,0.407472771595165
1,exp_6,0.444512889048362
1,exp_6,0.367036141314667
1,exp_6,0.351640032507874
1,exp_6,0.450515482251115
1,exp_6,0.451814520437775
1,exp_6,0.366014176300051
1,exp_6,0.442088454313661
1,exp_6,0.289803664646507
1,exp_6,0.387090408703893
1,exp_6,0.511751451167094
1,exp_6,0.374251263325521
1,exp_6,0.447828270840912
1,exp_6,0.451732549821772
1,exp_6,0.404555030886938
1,exp_6,0.523481506903435
1,exp_6,0.484680318060865
1,exp_6,0.392390214747803
1,exp_6,0.35930278794173
1,exp_6,0.49630366196104
1,exp_6,0.638535469978165
1,exp_6,0.356964665357139
1,exp_6,0.508382949111272
1,exp_6,0.334735431731118
1,exp_6,0.483215148884801
1,exp_6,0.394781277386912
1,exp_6,0.412964515071221
1,exp_6,0.396446532913121
1,exp_6,0.422356011725547
1,exp_6,0.40714625221711
1,exp_6,0.890463473196494
1,exp_6,0.445956944000949
1,exp_6,0.441175095118262
1,exp_6,0.477630568831701
1,exp_6,0.395191029336154
1,exp_6,0.398981572226421
1,exp_6,0.372931922747547
1,exp_6,0.380796214035611
1,exp_6,0.313556661464883
1,exp_6,0.411108616699333
1,exp_6,0.448151952003887
1,exp_6,0.395433094004239
1,exp_6,0.432754533996317
1,exp_6,0.369383581557162
1,exp_6,0.466256428327228
1,exp_6,0.393397140371851
1,exp_6,0.452633834394307
1,exp_6,0.538493476474611
1,exp_6,0.410468417674352
1,exp_6,0.292719066960568
1,exp_6,0.392315549689997
1,exp_6,0.46099508041114
1,exp_6,0.487941370755153
1,exp_6,0.412163499465822
1,exp_6,0.444528336830709
1,exp_6,0.412513136414199
1,exp_6,0.403303381418696
1,exp_6,0.519518253384461
1,exp_6,0.408110222321831
1,exp_6,0.437311428102711
1,exp_6,0.542520617324569
1,exp_6,0.434301978293708
1,exp_6,0.424519787104101
1,exp_6,0.421414020447932
1,exp_6,0.408438993358598
1,exp_6,0.278867844015199
1,exp_6,0.400276014430082
1,exp_6,0.335481185709801
1,exp_6,0.433297547688757
1,exp_6,0.435067339016286
1,exp_6,0.45816937865277
1,exp_6,0.471187268534242
1,exp_6,0.444882539120184
1,exp_6,0.455996211536103
1,exp_6,0.401501834942452
1,exp_6,0.34980065877262
1,exp_6,0.425231773480741
1,exp_6,0.408593901940172
1,exp_6,0.361076599295868
1,exp_6,0.409561816288742
1,exp_6,0.404495869051322
1,exp_6,0.45801116596463
1,exp_6,0.42188311052647
1,exp_6,0.397653512727343
1,exp_6,0.316779179349197
1,exp_6,0.500248932170684
1,exp_6,0.470737742206859
1,exp_6,0.487281022584342
1,exp_6,0.412165134376968
1,exp_6,0.326171943159801
1,exp_6,0.323799581313906
1,exp_6,0.468067129667916
1,exp_6,0.403055537676028
1,exp_6,0.422834178483959
1,exp_6,0.377344203448183
1,exp_6,0.482183429532017
1,exp_6,0.439118820977545
1,exp_6,0.403895319708962
1,exp_6,0.269645341468909
1,exp_6,0.425983366176009
1,exp_6,0.503727735961377
1,exp_6,0.369158911032488
1,exp_6,0.436092929427172
1,exp_6,0.388845148775323
1,exp_6,0.36788088382985
1,exp_6,0.391344003943827
1,exp_6,0.399220246255166
1,exp_6,0.283144462940235
1,exp_6,0.367644121659105
1,exp_6,0.467774004481612
1,exp_6,0.467333740883517
1,exp_6,0.453771433956456
1,exp_6,0.477796391492016
1,exp_6,0.35034206358064
1,exp_6,0.424253405726294
1,exp_6,0.359299778434311
1,exp_6,0.407379020668005
1,exp_6,0.375653184850083
1,exp_6,0.477717861027972
1,exp_6,0.3758940668255
1,exp_6,0.40872585733766
1,exp_6,0.430867362778982
1,exp_6,0.424277019799413
1,exp_6,0.448605221293015
1,exp_6,0.464589729067301
1,exp_6,0.442707837730488
1,exp_6,0.457133971634068
1,exp_6,0.360300862592939
1,exp_6,0.337433185292283
1,exp_6,0.374213025176111
1,exp_6,0.411478131966274
1,exp_6,0.447369992435335
1,exp_6,0.412131220371267
1,exp_6,0.339210411997872
1,exp_6,0.477191798592364
1,exp_6,0.362917015240956
1,exp_6,0.501677088771969
1,exp_6,0.316529510718636
1,exp_6,0.445019191844967
1,exp_6,0.4098163667633
1,exp_6,0.385545789083193
1,exp_6,0.317415779163482
1,exp_6,0.518430394397932
1,exp_6,0.408647385845397
1,exp_6,0.392348989433474
1,exp_6,0.33484354473917
1,exp_6,0.352356108883448
1,exp_6,0.495021019987772
1,exp_6,0.239824793779732
1,exp_6,0.470654014692196
1,exp_6,0.343811366439698
1,exp_6,0.428496588422968
1,exp_6,0.441471423402702
1,exp_6,0.469050806139743
1,exp_6,0.433768775574877
1,exp_6,0.357019863136592
1,exp_6,0.463408068326741
1,exp_6,0.435921244585207
1,exp_6,0.460051527300608
1,exp_6,0.362054629032881
1,exp_6,0.402743874082775
1,exp_6,0.386543693104276
1,exp_6,0.410717636447903
1,exp_6,0.439351596363513
1,exp_6,0.458827662688217
1,exp_6,0.393624311000855
1,exp_6,0.455462079748908
1,exp_6,0.511992833064074
1,exp_6,0.421113624971948
1,exp_6,0.520987645068604
1,exp_6,0.422909859886371
1,exp_6,0.343200958646011
1,exp_6,0.475630198633346
1,exp_6,0.429483960428836
1,exp_6,0.380775434657918
1,exp_6,0.475472646297561
1,exp_6,0.401864604214051
1,exp_6,0.421305366616729
1,exp_6,0.43894327356189
1,exp_6,0.30197804041854
1,exp_6,0.441098366479616
1,exp_6,0.376291758721979
1,exp_6,0.521456398029051
1,exp_6,0.402618816638722
1,exp_6,0.513793817032803
1,exp_6,0.349874525915789
1,exp_6,0.384418514647517
1,exp_6,0.374775647919885
1,exp_6,0.336131192499992
1,exp_6,0.563859080188921
1,exp_6,0.332654199382378
1,exp_6,0.38293280815098
1,exp_6,0.411652356296075
1,exp_6,0.40825301195821
1,exp_6,0.438708611664533
1,exp_6,0.407522307834013
1,exp_6,0.438353245550905
1,exp_6,0.413056948052987
1,exp_6,0.500379996316751
1,exp_6,0.436136762652829
1,exp_6,0.288869421193626
1,exp_6,0.465672295803272
1,exp_6,0.382458916094437
1,exp_6,0.452845376057187
1,exp_6,0.390662070950227
1,exp_6,0.393732523386117
1,exp_6,0.378822566977721
1,exp_6,0.353855172738363
1,exp_6,0.402571660509512
1,exp_6,0.420798136235721
1,exp_6,0.356199512323607
1,exp_6,0.394317408890301
1,exp_6,0.460442126569276
1,exp_6,0.380770912755454
1,exp_6,0.383872689683604
1,exp_6,0.358934283049526
1,exp_6,0.314288389251184
1,exp_6,0.488023047098719
1,exp_6,0.412794426823382
1,exp_6,0.397614395045834
1,exp_6,0.327343921910815
1,exp_6,0.401369943205738
1,exp_6,0.484081352839088
1,exp_6,0.378623834942003
1,exp_6,0.282487230966126
1,exp_6,0.370410461542746
1,exp_6,0.399441727801581
1,exp_6,0.395753622600273
1,exp_6,0.357070299465687
1,exp_6,0.474072931701776
1,exp_6,0.239413521347175
1,exp_6,0.414055591554683
1,exp_6,0.425589493512127
1,exp_6,0.540852888125192
1,exp_6,0.463974895465248
1,exp_6,0.387888725856655
1,exp_6,0.735773322640053
1,exp_6,0.463178693037445
1,exp_6,0.434943829927842
1,exp_6,0.462538706100713
1,exp_6,0.451131275076734
1,exp_6,0.413493192551912
1,exp_6,0.496008050714256
1,exp_6,0.323162783140278
1,exp_6,0.492864190580952
1,exp_6,0.488070584207587
1,exp_6,0.420717826134519
1,exp_6,0.419621595094474
1,exp_6,0.481901549622553
1,exp_6,0.413840630820454
1,exp_6,0.448103639191483
1,exp_6,0.439586775226522
1,exp_6,0.488474661384729
1,exp_6,0.395139721363781
1,exp_6,0.382834313343062
1,exp_6,0.440794692029843
1,exp_6,0.308071060646069
1,exp_6,0.46101947720216
1,exp_6,0.400305561299485
1,exp_6,0.538052839798237
1,exp_6,0.464132811780239
1,exp_6,0.552614142450271
1,exp_6,0.466848559097661
1,exp_6,0.45140108441155
1,exp_6,0.485962120395733
1,exp_6,0.356230651249428
1,exp_6,0.401789078819257
1,exp_6,0.324798652940537
1,exp_6,0.490537764766687
1,exp_6,0.402902691917633
1,exp_6,0.471124647063902
1,exp_6,0.403961174446357
1,exp_6,0.488110717008683
1,exp_6,0.391424213833152
1,exp_6,0.564356781989187
1,exp_6,0.401657537266205
1,exp_6,0.911093428991838
1,exp_6,0.373677552488297
1,exp_6,0.367746932026345
1,exp_6,0.356661136117912
1,exp_6,0.386364250312014
1,exp_6,0.468537937267969
1,exp_6,0.400275484731747
1,exp_6,0.477357023236541
1,exp_6,0.475229529774258
1,exp_6,0.49744689813004
1,exp_6,0.479393974047608
1,exp_6,0.533776670615758
1,exp_6,0.413251564335245
1,exp_6,0.450938311709028
1,exp_6,0.459038917571815
1,exp_6,0.492835839229436
1,exp_6,0.238729161721189
1,exp_6,0.333224590611378
1,exp_6,0.50755187603799
1,exp_6,0.409715217509327
1,exp_6,0.335364442042956
1,exp_6,0.425827711511099
1,exp_6,0.364280323481699
1,exp_6,0.458161997000661
1,exp_6,0.475565364425868
1,exp_6,0.440346225947827
1,exp_6,0.339084416385516
1,exp_6,0.376327749902536
1,exp_6,0.367119200271796
1,exp_6,0.378316184241892
1,exp_6,0.346565119200723
1,exp_6,0.451113266352481
1,exp_6,0.417846603958758
1,exp_6,0.473177492629309
1,exp_6,0.37910398516228
1,exp_6,0.417945023428832
1,exp_6,0.390977201877746
1,exp_6,0.492239899393896
1,exp_6,0.411649732127641
1,exp_6,0.434284205458654
1,exp_6,0.386193508229341
1,exp_6,0.452051563693951
1,exp_6,0.433956916340698
1,exp_6,0.29543105634427
1,exp_6,0.463323077664036
1,exp_6,0.45369005469787
1,exp_6,0.428579578690263
1,exp_6,0.454638586093439
1,exp_6,0.542886194937751
1,exp_6,0.442238287065044
1,exp_6,0.407543300194997
1,exp_6,0.288747028699233
1,exp_6,0.52476868521453
1,exp_6,0.370338559575469
1,exp_6,0.460090224876886
1,exp_6,0.397224790427516
1,exp_6,0.384452574279158
1,exp_6,0.404765994152391
1,exp_6,0.406465249591034
1,exp_6,0.500180957526939
1,exp_6,0.432625664113139
1,exp_6,0.291925143389418
1,exp_6,0.307754462756313
1,exp_6,0.439498769620259
1,exp_6,0.505950457297514
1,exp_6,0.41007338065168
1,exp_6,0.513000975664242
1,exp_6,0.46060318138578
1,exp_6,0.340719887531453
1,exp_6,0.468697396030847
1,exp_6,0.396848130282156
1,exp_6,0.469268120141541
1,exp_6,0.412419751236239
1,exp_6,0.394992310253326
1,exp_6,0.40337036382228
1,exp_6,0.371541217863386
1,exp_6,0.45576311196696
1,exp_6,0.391509529322705
1,exp_6,0.485271240090823
1,exp_6,0.416678362717721
1,exp_6,0.528223595795053
1,exp_6,0.354261081870789
1,exp_6,0.43539008034777
1,exp_6,0.457405677079228
1,exp_6,0.375272506210828
1,exp_6,0.4086951328216
1,exp_6,0.442285290498067
1,exp_6,0.408445606040507
1,exp_6,0.428222392799797
1,exp_6,0.372541424036748
1,exp_6,0.376905162496796
1,exp_6,0.495455181420705
1,exp_6,0.46395185482045
1,exp_6,0.43614860790612
1,exp_6,0.366822127203851
1,exp_6,0.468331608310793
1,exp_6,0.296678532200466
1,exp_6,0.306108951687613
1,exp_6,0.354932718901637
1,exp_6,0.423442905802474
1,exp_6,0.39865829231087
1,exp_6,0.40495628129408
1,exp_6,0.409988067537144
1,exp_6,0.396956272008431
1,exp_6,0.410189034166471
1,exp_6,0.22630332138763
1,exp_6,0.461277244475152
1,exp_6,0.365009414221666
1,exp_6,0.542209192548921
1,exp_6,0.407278410703805
1,exp_6,0.450161447935219
1,exp_6,0.500914134242921
1,exp_6,0.363356929300515
1,exp_6,0.425900769729143
1,exp_6,0.307643687632597
1,exp_6,0.514327015947365
1,exp_6,0.412773192267884
1,exp_6,0.285655391201391
1,exp_6,0.374373984284583
1,exp_6,0.403002265920699
1,exp_6,0.324364706530794
1,exp_6,0.324153315665638
1,exp_6,0.464324779179219
1,exp_6,0.326072650997661
1,exp_6,0.431713095387419
1,exp_6,0.436518221819546
1,exp_6,0.392023478754164
1,exp_6,0.341883444962106
1,exp_6,0.393708877826639
1,exp_6,0.425382584618668
1,exp_6,0.550353471689216
1,exp_6,0.391905227635079
1,exp_6,0.444691214780102
1,exp_6,0.410396959691697
1,exp_6,0.311471599734311
1,exp_6,0.37860549662914
1,exp_6,0.460933597704934
1,exp_6,0.419251364896743
1,exp_6,0.416568819430526
1,exp_6,0.318241447599247
1,exp_6,0.384225763155556
1,exp_6,0.497884266185087
1,exp_6,0.436080807354019
1,exp_6,0.472074219388874
1,exp_6,0.359485109557599
1,exp_6,0.675488414436102
1,exp_6,0.425949712570049
1,exp_6,0.411030312577758
1,exp_6,0.428804230950731
1,exp_6,0.399101135492658
1,exp_6,0.44922592379723
1,exp_6,0.415641461580551
1,exp_6,0.413011461609816
1,exp_6,0.401455264871212
1,exp_6,0.339701711427349
1,exp_6,0.392861003572018
1,exp_6,0.328134270076117
1,exp_6,0.423458399792825
1,exp_6,0.431776658575072
1,exp_6,0.428338384533378
1,exp_6,0.461372072293028
1,exp_6,0.46151607713124
1,exp_6,0.506068176784863
1,exp_6,0.403205671906209
1,exp_6,0.456852906979648
1,exp_6,0.394230501181779
1,exp_6,0.382915084327041
1,exp_6,0.393814125624547
1,exp_6,0.407919587156213
1,exp_6,0.568411879144002
1,exp_6,0.42149962760521
1,exp_6,0.313388974331025
1,exp_6,0.372302866642054
1,exp_6,0.492611191656922
1,exp_6,0.39485438459731
1,exp_6,0.429681570472452
1,exp_6,0.442904534360552
1,exp_6,0.337438701367357
1,exp_6,0.40268814056395
1,exp_6,0.412969924833398
1,exp_6,0.447246837034744
1,exp_6,0.362231722321804
1,exp_6,0.412253521541214
1,exp_6,0.391521282166772
1,exp_6,0.461466163579013
1,exp_6,0.323791083772082
1,exp_6,0.439549951659369
1,exp_6,0.429257149172297
1,exp_6,0.35091451532245
1,exp_6,0.388912981309775
1,exp_6,0.526062642095804
1,exp_6,0.544344757738628
1,exp_6,0.484104468697587
1,exp_6,0.460112757766316
1,exp_6,0.418564326101616
1,exp_6,0.39468712720882
1,exp_6,0.471542423078324
1,exp_6,0.409487842697286
1,exp_6,0.335407933060528
1,exp_6,0.397188434823824
1,exp_6,0.429009664193784
1,exp_6,0.410314670548601
1,exp_6,0.379898280100463
1,exp_6,0.494588707440609
1,exp_6,0.457919583255757
1,exp_6,0.353399839876892
1,exp_6,0.352875006514992
1,exp_6,0.430280018675554
1,exp_6,0.382490992678019
1,exp_6,0.478767050737523
1,exp_6,0.470819403119208
1,exp_6,0.431418062415287
1,exp_6,0.439746320184305
1,exp_6,0.453702246651455
1,exp_6,0.483841212578227
1,exp_6,0.506388768036524
1,exp_6,0.465747781227129
1,exp_6,0.464377773452294
1,exp_6,0.424041340952793
1,exp_6,0.49152022312187
1,exp_6,0.305309187283924
1,exp_6,0.38659118287442
1,exp_6,0.276943591845224
1,exp_6,0.333334187091122
1,exp_6,0.421920719493269
1,exp_6,0.366066814820739
1,exp_6,0.370632932651589
1,exp_6,0.362303829880472
1,exp_6,0.196166562650376
1,exp_6,0.430933684790068
1,exp_6,0.333675764177084
1,exp_6,0.383975152798859
1,exp_6,0.419588937301455
1,exp_6,0.506358337644563
1,exp_6,0.417046693355878
1,exp_6,0.41963976064907
1,exp_6,0.455439642581526
1,exp_6,0.456912499891287
1,exp_6,0.362106394118896
1,exp_6,0.397726556559643
1,exp_6,0.43653031439466
1,exp_6,0.422619194824238
1,exp_6,0.401264412849425
1,exp_6,0.461664451899811
1,exp_6,0.378854133800431
1,exp_6,0.336270041129923
1,exp_6,0.421281130883795
1,exp_6,0.374603980443678
1,exp_6,0.395211495428823
1,exp_6,0.51253612290986
1,exp_6,0.455207366886544
1,exp_6,0.518613196770658
1,exp_6,0.426251497473367
1,exp_6,0.439529690809957
1,exp_6,0.45984650467232
1,exp_6,0.522028200678252
1,exp_6,0.419544523157651
1,exp_6,0.345788201333053
1,exp_6,0.391330333582155
1,exp_6,0.4671445086552
1,exp_6,0.287235380269051
1,exp_6,0.491802627560266
1,exp_6,0.422270531331875
1,exp_6,0.382628528358961
1,exp_6,0.488832496304734
1,exp_6,0.426982575186889
1,exp_6,0.357135663690202
1,exp_6,0.384129193358535
1,exp_6,0.421258122055727
1,exp_6,0.428392581558659
1,exp_6,0.400127609446683
1,exp_6,0.346905596316922
1,exp_6,0.285184868287234
1,exp_6,0.398718727370221
1,exp_6,0.436575152085023
1,exp_6,0.379649954012202
1,exp_6,0.377905333729722
1,exp_6,0.427219228003801
1,exp_6,0.26182600893545
1,exp_6,0.391115491656523
1,exp_6,0.407215981786193
1,exp_6,0.346965258746912
1,exp_6,0.471774939571626
1,exp_6,0.461182474622976
1,exp_6,0.409892351473801
1,exp_6,0.376403664672949
1,exp_6,0.299563622106439
1,exp_6,0.328571545784143
1,exp_6,0.443005355426278
1,exp_6,0.451085752872999
1,exp_6,0.398309668956022
1,exp_6,0.525372857378548
1,exp_6,0.271135352989472
1,exp_6,0.475839907643054
1,exp_6,0.522924390511337
1,exp_6,0.398905778107617
1,exp_6,0.323921904113475
1,exp_6,0.314234272038302
1,exp_6,0.452219549330548
1,exp_6,0.463078503513389
1,exp_6,0.481686546546381
1,exp_6,0.434910092572247
1,exp_6,0.395121080461945
1,exp_6,0.427670889003177
1,exp_6,0.397097849246295
1,exp_6,0.429727512564222
1,exp_6,0.381473837813718
1,exp_6,0.315791905440009
1,exp_6,0.36112411909678
1,exp_6,0.486516821765257
1,exp_6,0.425367576347416
1,exp_6,0.379635248171128
1,exp_6,0.311521508474949
1,exp_6,0.37255967551794
1,exp_6,0.396812088713002
1,exp_6,0.457068363638017
1,exp_6,0.390516927041271
1,exp_6,0.41060454371471
1,exp_6,0.453465260627458
1,exp_6,0.35745126274404
1,exp_6,0.414848040892406
1,exp_6,0.387731962887759
1,exp_6,0.381857714679492
1,exp_6,0.366316114773805
1,exp_6,0.449944832987771
1,exp_6,0.330740858343458
1,exp_6,0.445498068753208
1,exp_6,0.350302595122514
1,exp_6,0.386060339718894
1,exp_6,0.347411941139133
1,exp_6,0.40862654475817
1,exp_6,0.430727756681745
1,exp_6,0.528018011208609
1,exp_6,0.460131065153536
1,exp_6,0.460257106212943
1,exp_6,0.410364570407495
1,exp_6,0.438953949980361
1,exp_6,0.370593067510203
1,exp_6,0.360847555777464
1,exp_6,0.433792211017627
1,exp_6,0.456031766318472
1,exp_6,0.55490689928913
1,exp_6,0.417549653243934
1,exp_6,0.426068181990424
1,exp_6,0.441069348310286
1,exp_6,0.369341586436494
1,exp_6,0.521624118614926
1,exp_6,0.442183806502372
1,exp_6,0.402544870765627
1,exp_6,0.507334544286334
1,exp_6,0.359040553440575
1,exp_6,0.345168783300227
1,exp_6,0.247187876342477
1,exp_6,0.487878344735251
1,exp_6,0.455664417683774
1,exp_6,0.422175919626065
1,exp_6,0.385162964605667
1,exp_6,0.461845806358574
1,exp_6,0.461972168810759
1,exp_6,0.383595162104397
1,exp_6,0.361042741341484
1,exp_6,0.340660755529082
1,exp_6,0.468470027638729
1,exp_6,0.345770680728089
1,exp_6,0.429890939046835
1,exp_6,0.271608505204925
1,exp_6,0.39649109128605
1,exp_6,0.415168482855118
1,exp_6,0.410435227567323
1,exp_6,0.31811881036155
1,exp_6,0.366160794566243
1,exp_6,0.485276745805411
1,exp_6,0.340867387106307
1,exp_6,0.403048233382358
1,exp_6,0.406320291810406
1,exp_6,0.390882503123733
1,exp_6,0.327772096128955
1,exp_6,0.4236450138359
1,exp_6,0.406433944085305
1,exp_6,0.393284348022128
1,exp_6,0.429161759383082
1,exp_6,0.51991477129454
1,exp_6,0.411524491243637
1,exp_6,0.425594020850957
1,exp_6,0.471435463932764
1,exp_6,0.385915395645183
1,exp_6,0.526207298201017
1,exp_6,0.289260577707064
1,exp_6,0.411574906192339
1,exp_6,0.407027270200395
1,exp_6,0.453671761242106
1,exp_6,0.414264863759169
1,exp_6,0.403818081697
1,exp_6,0.42843002027021
1,exp_6,0.468698345995557
1,exp_6,0.358704046266432
1,exp_6,0.414490227434952
1,exp_6,0.448849634244542
1,exp_6,0.462346284194805
1,exp_6,0.384512589177881
1,exp_6,0.48150100405863
1,exp_6,0.375051010271735
1,exp_6,0.345132742274267
1,exp_6,0.341239603194329
1,exp_6,0.359419731630746
1,exp_6,0.450599573655129
1,exp_6,0.353055555682745
1,exp_6,0.432103091907644
1,exp_6,0.365700632096173
1,exp_6,0.310055409757877
1,exp_6,0.450167475924137
1,exp_6,0.341960501098196
1,exp_6,0.433999590703968
1,exp_6,0.587714427894712
1,exp_6,0.393889952321553
1,exp_6,0.366573220644853
1,exp_6,0.401776016744626
1,exp_6,0.430055475383445
1,exp_6,0.436599512675579
1,exp_6,0.584757631322623
1,exp_6,0.43892617000966
1,exp_6,0.430403461686536
1,exp_6,0.475053658385118
1,exp_6,0.412242422195929
1,exp_6,0.422558069484321
1,exp_6,0.413422015137314
1,exp_6,0.404654705976798
1,exp_6,0.47817709423554
1,exp_6,0.492412298949971
1,exp_6,0.380014915079431
1,exp_6,0.542642451097586
1,exp_6,0.499333186328376
1,exp_6,0.439068035157455
1,exp_6,0.354429722820864
1,exp_6,0.423536242074697
1,exp_6,0.435114515561008
1,exp_6,0.462733136012916
1,exp_6,0.369318558746055
1,exp_6,0.407602935389842
1,exp_6,0.410903127309714
1,exp_6,0.34236411649378
1,exp_6,0.426865187784319
1,exp_6,0.301517558410388
1,exp_6,0.500106703791878
1,exp_6,0.434711810046753
1,exp_6,0.409158260812672
1,exp_6,0.384216226507337
1,exp_6,0.438945228771963
1,exp_6,0.446278132973855
1,exp_6,0.400397263770155
1,exp_6,0.443623228683276
1,exp_6,0.34241963568693
1,exp_6,0.442201038333403
1,exp_6,0.31890811211491
1,exp_6,0.337027955751604
1,exp_6,0.375321686266412
1,exp_6,0.375227107377491
1,exp_6,0.360746317354433
1,exp_6,0.444484647614531
1,exp_6,0.560131311377561
1,exp_6,0.42354822434928
1,exp_6,0.48211721796572
1,exp_6,0.503103706248022
1,exp_6,0.425489375424379
1,exp_6,0.428690409391749
1,exp_6,0.48348285626984
1,exp_6,0.419169749396962
1,exp_6,0.627167594673734
1,exp_6,0.287289540748086
1,exp_6,0.426160889260669
1,exp_6,0.426314733483286
1,exp_6,0.474211625190872
1,exp_6,0.598957617707754
1,exp_6,0.306739704258291
1,exp_6,0.455592066162318
1,exp_6,0.385418657072746
1,exp_6,0.492786974097571
1,exp_6,0.341089563960028
1,exp_6,0.486495360519492
1,exp_6,0.410178871559271
1,exp_6,0.384167156735314
1,exp_6,0.433639296443724
1,exp_6,0.427177471560815
1,exp_6,0.419348881242273
1,exp_6,0.445726655841103
1,exp_6,0.417897482104809
1,exp_6,0.355701162724493
1,exp_6,0.41912482181895
1,exp_6,0.505987251507145
1,exp_6,0.360824941523708
1,exp_6,0.381970886835592
1,exp_6,0.425454469075778
1,exp_6,0.457306818733153
1,exp_6,0.396789067492389
1,exp_6,0.499765332664553
1,exp_6,0.39478370105697
1,exp_6,0.405614125569192
1,exp_6,0.489672244267615
1,exp_6,0.420945899573807
1,exp_6,0.487597810032104
1,exp_6,0.518962017004688
1,exp_6,0.45942532960943
1,exp_6,0.434739959277923
1,exp_6,0.464686813383085
1,exp_6,0.457251632411592
1,exp_6,0.511233751876132
1,exp_6,0.470871266700156
1,exp_6,0.325403578101744
1,exp_6,0.420693164820916
1,exp_6,0.423826699156675
1,exp_6,0.464257461197229
1,exp_6,0.401713036113303
1,exp_6,0.325571883328178
1,exp_6,0.385440040850833
1,exp_6,0.483848556934338
1,exp_6,0.411095079187723
