boundary_loss,boundary_loss_epoch,boundary_loss_step,epoch,integrat_loss,integrat_loss_epoch,integrat_loss_step,population_loss,population_loss_epoch,population_loss_step,residual loss,residual loss_epoch,residual loss_step,step,total_loss,total_loss_epoch,total_loss_step,val_loss
,,38.707298278808594,3,,,283.79931640625,,,3838.049560546875,,,0.002393922070041299,99,,,632.093017578125,
,,73.74057006835938,3,,,227.53378295898438,,,604.3512573242188,,,0.2779681980609894,99,,,576.9942016601562,
38.92497253417969,,,3,282.7827453613281,,,13678.48046875,,,0.1295057237148285,,,111,622.2906494140625,,,622.2906494140625
,39.69615936279297,,3,,276.06878662109375,,,11379.0751953125,,,0.04861520975828171,,111,,611.5193481445312,,
27.182193756103516,,,3,317.25946044921875,,,1939.0863037109375,,,0.0037868916988372803,,,111,678.3045043945312,,,678.3045043945312
,44.55949020385742,,3,,271.7101135253906,,,18637.99609375,,,0.06452935189008713,,111,,619.8956298828125,,
19.992103576660156,,,3,305.3440246582031,,,10558.4931640625,,,0.0005528403562493622,,,111,646.5929565429688,,,646.5929565429688
,39.674278259277344,,3,,277.2112121582031,,,8423.533203125,,,0.05762292072176933,,111,,622.3045654296875,,
38.10226058959961,,,4,259.2120361328125,,,17293.158203125,,,0.005198670085519552,,,139,585.9595336914062,,,585.9595336914062
,46.22920608520508,,4,,261.7024841308594,,,18723.22265625,,,0.08391603082418442,,139,,602.0477905273438,,
32.26665115356445,,,4,259.3758850097656,,,18446.32421875,,,0.0012515231501311064,,,139,567.1556396484375,,,567.1556396484375
,37.42329406738281,,4,,269.8565673828125,,,13224.4296875,,,0.06482066959142685,,139,,594.0274658203125,,
16.927709579467773,,,4,305.2561950683594,,,9687.087890625,,,0.00029004906537011266,,,139,640.5205078125,,,640.5205078125
,37.343753814697266,,4,,272.3655700683594,,,10245.703125,,,0.031769201159477234,,139,,607.4273071289062,,
,,20.521106719970703,5,,,288.26983642578125,,,15704.146484375,,,0.0016540209762752056,149,,,616.3062744140625,
,,15.02114200592041,5,,,288.4323425292969,,,13537.7333984375,,,0.0018281848169863224,149,,,598.5127563476562,
,,73.36719512939453,5,,,225.61016845703125,,,1358.3436279296875,,,0.302960604429245,149,,,565.458740234375,
11.285539627075195,,,5,320.26312255859375,,,5854.546875,,,0.0012772876070812345,,,167,652.119873046875,,,652.119873046875
,39.64082717895508,,5,,264.54376220703125,,,14852.1796875,,,0.150725319981575,,167,,583.9196166992188,,
56.55595016479492,,,5,242.785888671875,,,4081.52587890625,,,0.20124198496341705,,,167,573.0309448242188,,,573.0309448242188
48.78403854370117,,,5,249.99411010742188,,,13542.7763671875,,,0.10253672301769257,,,167,579.7315063476562,,,579.7315063476562
,35.73434066772461,,5,,268.7901916503906,,,10291.861328125,,,0.06677573919296265,,167,,596.1963500976562,,
,32.2209358215332,,5,,281.1876220703125,,,10850.716796875,,,0.03203844279050827,,167,,616.9264526367188,,
33.323543548583984,,,6,243.85739135742188,,,19753.404296875,,,0.0003992297570221126,,,195,534.4011840820312,,,534.4011840820312
,24.939441680908203,,6,,286.87005615234375,,,10857.0732421875,,,0.0793590173125267,,195,,605.2752685546875,,
46.10104751586914,,,6,236.47560119628906,,,9423.9912109375,,,0.10497523844242096,,,195,547.0289916992188,,,547.0289916992188
,33.378055572509766,,6,,276.26177978515625,,,6386.7451171875,,,0.09941395372152328,,195,,605.125244140625,,
42.18059158325195,,,6,252.97239685058594,,,12934.2431640625,,,0.1026245579123497,,,195,575.1260986328125,,,575.1260986328125
,38.52277374267578,,6,,271.0806579589844,,,11341.0517578125,,,0.08722622692584991,,195,,604.7156982421875,,
,,8.423722267150879,7,,,335.026611328125,,,953.9722900390625,,,0.0006211074651218951,199,,,675.2372436523438,
,,12.609492301940918,7,,,287.77008056640625,,,15272.0419921875,,,0.00010478044714545831,199,,,599.0750732421875,
,,27.002197265625,7,,,283.3571472167969,,,3900.575927734375,,,0.0003674341132864356,199,,,609.3333129882812,
37.094303131103516,,,7,264.41778564453125,,,10855.333984375,,,0.20441028475761414,,,223,573.5526123046875,,,573.5526123046875
,31.31399917602539,,7,,273.6031799316406,,,11537.7353515625,,,0.13275057077407837,,223,,585.9899291992188,,
17.88023567199707,,,7,273.8589172363281,,,13647.8251953125,,,0.0024025142192840576,,,223,578.2881469726562,,,578.2881469726562
,25.622304916381836,,7,,282.69403076171875,,,5689.00927734375,,,0.05764736235141754,,223,,605.2534790039062,,
20.36463165283203,,,7,289.15325927734375,,,7215.875,,,0.0008384817047044635,,,223,612.4522705078125,,,612.4522705078125
,34.84711456298828,,7,,267.1438293457031,,,7086.8134765625,,,0.05559695512056351,,223,,590.19677734375,,
,,73.21214294433594,8,,,224.6712646484375,,,15215.3193359375,,,0.5875964760780334,249,,,540.337890625,
,,16.673992156982422,8,,,284.2033386230469,,,3867.7568359375,,,1.649893238209188e-05,249,,,593.0347900390625,
,,10.058903694152832,8,,,333.05035400390625,,,997.8150634765625,,,0.00022428476950153708,249,,,679.9912109375,
8.996294021606445,,,8,302.3420715332031,,,7254.96826171875,,,0.0001316656416747719,,,251,610.7828369140625,,,610.7828369140625
,33.530879974365234,,8,,268.5375061035156,,,10662.0185546875,,,0.1944357007741928,,251,,577.10205078125,,
10.405315399169922,,,8,302.7426452636719,,,6036.435546875,,,2.3643693566555157e-05,,,251,621.2693481445312,,,621.2693481445312
,25.43406867980957,,8,,276.6927795410156,,,4874.81689453125,,,0.07402802258729935,,251,,592.1660766601562,,
25.001129150390625,,,8,274.88897705078125,,,2328.581787109375,,,0.0008672250551171601,,,251,590.0791625976562,,,590.0791625976562
,21.754690170288086,,8,,286.5621337890625,,,5835.189453125,,,0.011337601579725742,,251,,608.0628051757812,,
10.240653038024902,,,9,285.9221496582031,,,6822.81689453125,,,5.327774124452844e-05,,,279,578.7887573242188,,,578.7887573242188
,18.628965377807617,,9,,281.89996337890625,,,6080.61376953125,,,0.06311990320682526,,279,,582.7005615234375,,
14.84947395324707,,,9,305.23382568359375,,,1161.17919921875,,,0.000346999557223171,,,279,632.9100952148438,,,632.9100952148438
,21.49820327758789,,9,,280.8203125,,,6619.15283203125,,,0.025118321180343628,,279,,595.4658813476562,,
40.6700439453125,,,9,261.3095703125,,,329.0492248535156,,,0.2832133173942566,,,279,580.4922485351562,,,580.4922485351562
,23.36895751953125,,9,,272.75848388671875,,,3889.24169921875,,,0.06957947462797165,,279,,580.3644409179688,,
,,4.562895774841309,10,,,289.33917236328125,,,12838.7939453125,,,4.228530451655388e-05,299,,,578.18701171875,
,,63.007083892822266,10,,,224.74114990234375,,,3959.4580078125,,,0.3167738616466522,299,,,541.31005859375,
,,56.17543029785156,10,,,224.5756072998047,,,4.061363220214844,,,0.4874357283115387,299,,,528.7046508789062,
23.453927993774414,,,10,257.56573486328125,,,1583.3421630859375,,,0.00029697298305109143,,,307,551.8642578125,,,551.8642578125
